gz_id;Entidad_ID;Nivel;tipo;Label;lat;lon;start;START_ex;end_;END_ex;C_START;C_Start_ex;C_END_;C_END_ex;gz_start;gz_end;tipolink;Cabecera;fuente_ID;template
1000101;PTNEMXTE;Partido;Partido;Temascaltepec;19.0468660001;-100.033503;1111;start;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:cabecera;Temascaltepec;;[[:gazetteer:1000101|Temascaltepec]] (1111-1808)
1000102;JUNEMXTV;Jurisdiccion;Alcaldia Mayor;Tenango del Valle;19.1024999999;-99.5888889998;1646;ca;1786;exact;1535;exact;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Tenango del Valle;;[[:gazetteer:1000102|Tenango del Valle]] (1646-1786)
1000102;JUNEMXTV;Jurisdiccion;Corregimiento;Teutenango;19.1024999999;-99.5888889998;1535;exact;1645;ca;1535;exact;1808;hgis;1111;9999;conceptos:corregimiento;Tenango del Valle;;[[:gazetteer:1000102|Tenango del Valle]] (1535-1645)
1000102;JUNEMXTV;Jurisdiccion;Subdelegacion;Tenango del Valle;19.1024999999;-99.5888889998;1787;exact;1808;hgis;1535;exact;1808;hgis;1111;9999;conceptos:subdelegacion;Tenango del Valle;;[[:gazetteer:1000102|Tenango del Valle]] (1787-1808)
1000103;JUNEMXTH;Jurisdiccion;Alcaldia Mayor;Teotihuacan;19.6897220003;-98.8608329997;1641;ca;1786;exact;1641;ca;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Teotihuacan;;[[:gazetteer:1000103|Teotihuacan]] (1641-1786)
1000103;JUNEMXTH;Jurisdiccion;Subdelegacion;Teotihuacan;19.6897220003;-98.8608329997;1787;exact;1808;hgis;1641;ca;1808;hgis;1111;9999;conceptos:subdelegacion;Teotihuacan;;[[:gazetteer:1000103|Teotihuacan]] (1787-1808)
1000104;JCNEMXAS;Jurisdiccion;Corregimiento;Asuchitlan;18.1541670004;-100.5;1533;exact;1599;ca;1533;exact;9999;ca;1111;9999;conceptos:corregimiento;Ajuchitlan;;[[:gazetteer:1000104|Ajuchitlan]] (1533-1599)
1000104;JCNEMXTT;Jurisdiccion;Corregimiento;Asuchitlan;18.1541670004;-100.5;1531;exact;1599;ca;1531;exact;9999;ca;1111;9999;conceptos:corregimiento;Ajuchitlan;;[[:gazetteer:1000104|Ajuchitlan]] (1531-1599)
1000104;JUNEMXTR;Jurisdiccion;Alcaldia Mayor;Tetela del Rio;18.1541670004;-100.5;1742;not_after;1786;exact;1742;not_after;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Ajuchitlan;;[[:gazetteer:1000104|Ajuchitlan]] (1742-1786)
1000104;JUNEMXTR;Jurisdiccion;Subdelegacion;Tetela del Rio;18.1541670004;-100.5;1787;exact;1808;hgis;1742;not_after;1808;hgis;1111;9999;conceptos:subdelegacion;Ajuchitlan;;[[:gazetteer:1000104|Ajuchitlan]] (1787-1808)
1000105;JUNEMXTR;Jurisdiccion;Alcaldia Mayor;Tetela del Rio;17.9808330002;-100.076667;1600;exact;1741;not_after;1600;exact;1741;not_after;1111;9999;conceptos:alcaldia_mayor;Tetela del Rio;;[[:gazetteer:1000105|Tetela del Rio]] (1600-1741)
1000106;JUNEMXTP;Jurisdiccion;Alcaldia Mayor;Hueypustla;20.1024999997;-99.1569439997;1600;arbitrary;1656;not_after;1531;ca;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Tetepango;;[[:gazetteer:1000106|Tetepango]] (1600-1656)
1000106;JUNEMXTP;Jurisdiccion;Alcaldia Mayor;Minas de Tornacustla;20.1024999997;-99.1569439997;1558;ca;1599;arbitrary;1531;ca;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Tetepango;;[[:gazetteer:1000106|Tetepango]] (1558-1599)
1000106;JUNEMXTP;Jurisdiccion;Alcaldia Mayor;Tetepango;20.1024999997;-99.1569439997;1657;not_after;1786;exact;1531;ca;1808;hgis;1111;9999;conceptos:agregado;Tetepango;;[[:gazetteer:1000106|Tetepango]] (1657-1678)
1000106;JUNEMXTP;Jurisdiccion;Corregimiento;Tetepango;20.1024999997;-99.1569439997;1531;ca;1557;ca;1531;ca;1808;hgis;1111;9999;conceptos:corregimiento;Tetepango;;[[:gazetteer:1000106|Tetepango]] (1531-1557)
1000106;JUNEMXTP;Jurisdiccion;Subdelegacion;Tetepango;20.1024999997;-99.1569439997;1787;exact;1808;hgis;1531;ca;1808;hgis;1111;9999;conceptos:subdelegacion;Tetepango;;[[:gazetteer:1000106|Tetepango]] (1787-1808)
1000106;PTNEMXTP;Partido;Corregimiento;Tetepango;20.1024999997;-99.1569439997;1558;ca;1590;not_after;1111;start;1808;hgis;1111;9999;conceptos:agregado;Tetepango;;[[:gazetteer:1000106|Tetepango]] (1558-1590)
1000106;PTNEMXTP;Partido;Partido;Tetepango;20.1024999997;-99.1569439997;1531;ca;1557;ca;1111;start;1808;hgis;1111;9999;conceptos:cabecera;Tetepango;;[[:gazetteer:1000106|Tetepango]] (1531-1557)
1000106;PTNEMXTP;Partido;Partido;Tetepango;20.1024999997;-99.1569439997;1591;not_after;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:cabecera;Tetepango;;[[:gazetteer:1000106|Tetepango]] (1591-1808)
1000107;JUNEMXTX;Jurisdiccion;Alcaldia Mayor;Texcoco;19.5055559997;-98.8819440002;1552;ca;1786;exact;1531;exact;1808;hgis;1551;9999;conceptos:alcaldia_mayor;Texcoco;;[[:gazetteer:1000107|Texcoco]] (1552-1786)
1000107;JUNEMXTX;Jurisdiccion;Corregimiento;Texcoco;19.5055559997;-98.8819440002;1531;exact;1551;ca;1531;exact;1808;hgis;1111;1550;conceptos:corregimiento;Texcoco;;[[:gazetteer:1000107|Texcoco]] (1531-1550)
1000107;JUNEMXTX;Jurisdiccion;Subdelegacion;Texcoco;19.5055559997;-98.8819440002;1787;exact;1808;hgis;1531;exact;1808;hgis;1551;9999;conceptos:subdelegacion;Texcoco;;[[:gazetteer:1000107|Texcoco]] (1787-1808)
1000108;JUNEMXTI;Jurisdiccion;Alcaldia Mayor;Tixtla;17.5655559998;-99.3986109998;1600;ca;1786;exact;1600;ca;1808;hgis;1111;9999;conceptos:agregado;Tixtla;;[[:gazetteer:1000108|Tixtla]] (1600-1786)
1000108;JUNEMXTI;Jurisdiccion;Subdelegacion;Tixtla;17.5655559998;-99.3986109998;1787;exact;1808;hgis;1600;ca;1808;hgis;1111;9999;conceptos:subdelegacion;Tixtla;;[[:gazetteer:1000108|Tixtla]] (1787-1808)
1000109;JUNEMXTO;Jurisdiccion;Alcaldia Mayor;Toluca;19.2922220003;-99.6538889999;1531;ca;1541;exact;1531;ca;1808;hgis;1522;9999;conceptos:alcaldia_mayor;Toluca;;[[:gazetteer:1000109|Toluca]] (1531-1541)
1000109;JUNEMXTO;Jurisdiccion;Alcaldia Mayor;Toluca;19.2922220003;-99.6538889999;1555;exact;1582;exact;1531;ca;1808;hgis;1522;9999;conceptos:alcaldia_mayor;Toluca;;[[:gazetteer:1000109|Toluca]] (1555-1582)
1000109;JUNEMXTO;Jurisdiccion;Alcaldia Mayor;Toluca;19.2922220003;-99.6538889999;1592;exact;1596;exact;1531;ca;1808;hgis;1522;9999;conceptos:alcaldia_mayor;Toluca;;[[:gazetteer:1000109|Toluca]] (1592-1596)
1000109;JUNEMXTO;Jurisdiccion;Alcaldia Mayor;Toluca;19.2922220003;-99.6538889999;1679;ca;1687;ca;1531;ca;1808;hgis;1522;9999;conceptos:alcaldia_mayor;Toluca;;[[:gazetteer:1000109|Toluca]] (1679-1687)
1000109;JUNEMXTO;Jurisdiccion;Alcaldia Mayor;Toluca;19.2922220003;-99.6538889999;1700;ca;1713;not_before;1531;ca;1808;hgis;1522;9999;conceptos:alcaldia_mayor;Toluca;;[[:gazetteer:1000109|Toluca]] (1700-1713)
1000109;JUNEMXTO;Jurisdiccion;Alcaldia Mayor*;Toluca;19.2922220003;-99.6538889999;1714;not_before;1724;not_after;1531;ca;1808;hgis;1522;9999;conceptos:alcaldia_mayor;Toluca;;[[:gazetteer:1000109|Toluca]] (1714-1724)
1000109;JUNEMXTO;Jurisdiccion;Corregimiento;Toluca;19.2922220003;-99.6538889999;1583;exact;1591;exact;1531;ca;1808;hgis;1522;9999;conceptos:corregimiento;Toluca;;[[:gazetteer:1000109|Toluca]] (1583-1591)
1000109;JUNEMXTO;Jurisdiccion;Corregimiento;Toluca;19.2922220003;-99.6538889999;1597;exact;1678;ca;1531;ca;1808;hgis;1522;9999;conceptos:corregimiento;Toluca;;[[:gazetteer:1000109|Toluca]] (1597-1678)
1000109;JUNEMXTO;Jurisdiccion;Corregimiento;Toluca;19.2922220003;-99.6538889999;1688;ca;1699;ca;1531;ca;1808;hgis;1522;9999;conceptos:corregimiento;Toluca;;[[:gazetteer:1000109|Toluca]] (1688-1699)
1000109;JUNEMXTO;Jurisdiccion;Corregimiento;Toluca;19.2922220003;-99.6538889999;1725;not_after;1808;hgis;1531;ca;1808;hgis;1522;9999;conceptos:corregimiento;Toluca;;[[:gazetteer:1000109|Toluca]] (1725-1808)
1000109;JUNEMXTO;Jurisdiccion;Tenencia de Alcaldia Mayor;Toluca;19.2922220003;-99.6538889999;1542;exact;1554;exact;1531;ca;1808;hgis;1522;9999;conceptos:jurisdiccion;Toluca;;[[:gazetteer:1000109|Toluca]] (1542-1554)
1000110;JUNEMXTU;Jurisdiccion;Alcaldia Mayor;Tula;20.0541670002;-99.3416669998;1563;not_after;1786;exact;1544;exact;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Tula;;[[:gazetteer:1000110|Tula]] (1563-1786)
1000110;JUNEMXTU;Jurisdiccion;Alcaldia Mayor-Subdelegacion;Tula;20.0541670002;-99.3416669998;1787;exact;1808;hgis;1544;exact;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Tula;;[[:gazetteer:1000110|Tula]] (1787-1808)
1000110;JUNEMXTU;Jurisdiccion;Corregimiento;Tula;20.0541670002;-99.3416669998;1544;exact;1562;not_after;1544;exact;1808;hgis;1111;9999;conceptos:corregimiento;Tula;;[[:gazetteer:1000110|Tula]] (1544-1562)
1000111;JUNEMXTG;Jurisdiccion;Alcaldia Mayor;Tulancingo;20.0813890001;-98.3686109997;1575;exact;1786;exact;1111;start;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Tulancingo;;[[:gazetteer:1000111|Tulancingo]] (1575-1786)
1000111;JUNEMXTG;Jurisdiccion;Corregimiento;Singuiluca;20.0813890001;-98.3686109997;1557;not_after;1574;exact;1111;start;1808;hgis;1111;9999;conceptos:corregimiento;Tulancingo;;[[:gazetteer:1000111|Tulancingo]] (1557-1574)
1000111;JUNEMXTG;Jurisdiccion;Subdelegacion;Tulancingo;20.0813890001;-98.3686109997;1787;exact;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:subdelegacion;Tulancingo;;[[:gazetteer:1000111|Tulancingo]] (1787-1808)
1000112;JUNEMXXO;Jurisdiccion;Alcaldia Mayor;Xochimilco;19.2625000003;-99.1024999999;1570;not_before;1786;exact;1541;exact;1808;hgis;1559;9999;conceptos:alcaldia_mayor;Xochimilco;;[[:gazetteer:1000112|Xochimilco]] (1570-1786)
1000112;JUNEMXXO;Jurisdiccion;Corregimiento;Xochimilco;19.2625000003;-99.1024999999;1541;exact;1569;not_before;1541;exact;1808;hgis;1111;1558;conceptos:corregimiento;Xochimilco;;[[:gazetteer:1000112|Xochimilco]] (1541-1558)
1000112;JUNEMXXO;Jurisdiccion;Subdelegacion;Xochimilco;19.2625000003;-99.1024999999;1787;exact;1808;hgis;1541;exact;1808;hgis;1559;9999;conceptos:subdelegacion;Xochimilco;;[[:gazetteer:1000112|Xochimilco]] (1787-1808)
1000113;JUNEMXYA;Jurisdiccion;Alcaldia Mayor;Yahualica;20.9488889996;-98.3819440003;1646;arbitrary;1786;exact;1545;not_after;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Yahualica;;[[:gazetteer:1000113|Yahualica]] (1646-1710)
1000113;JUNEMXYA;Jurisdiccion;Corregimiento;Yahualica;20.9488889996;-98.3819440003;1545;not_after;1645;arbitrary;1545;not_after;1808;hgis;1111;9999;conceptos:corregimiento;Yahualica;;[[:gazetteer:1000113|Yahualica]] (1545-1645)
1000113;JUNEMXYA;Jurisdiccion;Subdelegacion;Yahualica;20.9488889996;-98.3819440003;1787;exact;1808;hgis;1545;not_after;1808;hgis;1111;9999;conceptos:subdelegacion;Yahualica;;[[:gazetteer:1000113|Yahualica]] (1787-1808)
1000116;JUNEMXZE;Jurisdiccion;Alcaldia Mayor;Zempoala;19.915;-98.669722;1640;ca;1786;exact;1531;exact;1808;hgis;1541;1752;conceptos:alcaldia_mayor;Zempoala;;[[:gazetteer:1000116|Zempoala]] (1640-1752)
1000116;JUNEMXZE;Jurisdiccion;Corregimiento;Zempoala;19.915;-98.669722;1531;exact;1639;ca;1531;exact;1808;hgis;1111;1539;conceptos:corregimiento;Zempoala;;[[:gazetteer:1000116|Zempoala]] (1531-1539)
1000116;JUNEMXZE;Jurisdiccion;Subdelegacion;Zempoala;19.915;-98.669722;1787;exact;1808;hgis;1531;exact;1808;hgis;1753;9999;conceptos:subdelegacion;Zempoala;;[[:gazetteer:1000116|Zempoala]] (1787-1808)
1000117;JUNEMXZI;Jurisdiccion;Alcaldia Mayor;Zimapan;20.7369439996;-99.3819440001;1590;not_after;1786;exact;1575;ca;1808;hgis;1111;1728;conceptos:alcaldia_mayor;Zimapan;;[[:gazetteer:1000117|Zimapan]] (1590-1728)
1000117;JUNEMXZI;Jurisdiccion;Partido;Zimapan;20.7369439996;-99.3819440001;1575;ca;1589;not_after;1575;ca;1808;hgis;1111;1728;conceptos:partido;Zimapan;;[[:gazetteer:1000117|Zimapan]] (1575-1589)
1000117;JUNEMXZI;Jurisdiccion;Subdelegacion;Zimapan;20.7369439996;-99.3819440001;1787;exact;1808;hgis;1575;ca;1808;hgis;1729;9999;conceptos:subdelegacion;Zimapan;;[[:gazetteer:1000117|Zimapan]] (1787-1808)
1000118;JUNEMXZM;Jurisdiccion;Alcaldia Mayor;Zumpango;19.7969440004;-99.099167;1691;arbitrary;1786;exact;1111;start;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Zumpango;;[[:gazetteer:1000118|Zumpango]] (1691-1786)
1000118;JUNEMXZM;Jurisdiccion;Corregimiento;Citlaltepeque;19.7969440004;-99.099167;1561;not_before;1626;not_after;1111;start;1808;hgis;1111;9999;conceptos:corregimiento;Zumpango;;[[:gazetteer:1000118|Zumpango]] (1561-1626)
1000118;JUNEMXZM;Jurisdiccion;Corregimiento;Xilocingo;19.7969440004;-99.099167;1627;not_after;1690;arbitrary;1111;start;1808;hgis;1111;9999;conceptos:corregimiento;Zumpango;;[[:gazetteer:1000118|Zumpango]] (1627-1690)
1000118;JUNEMXZM;Jurisdiccion;Subdelegacion;Zumpango;19.7969440004;-99.099167;1787;exact;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:subdelegacion;Zumpango;;[[:gazetteer:1000118|Zumpango]] (1787-1808)
1000119;JUNEMIAN;Jurisdiccion;Partido;Angamacutiro;20.1497220001;-101.708333;1111;start;1789;exact;1111;start;1808;hgis;1111;9999;conceptos:partido;Angamacutiro;;[[:gazetteer:1000119|Angamacutiro]] (1111-1789)
1000119;JUNEMIAN;Jurisdiccion;Partido;Angamacutiro;20.1497220001;-101.708333;1806;exact;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:partido;Angamacutiro;;[[:gazetteer:1000119|Angamacutiro]] (1806-1808)
1000119;JUNEMIAN;Jurisdiccion;Subdelegacion;Angamacutiro;20.1497220001;-101.708333;1790;exact;1805;exact;1111;start;1808;hgis;1111;9999;conceptos:subdelegacion;Angamacutiro;;[[:gazetteer:1000119|Angamacutiro]] (1790-1805)
1000120;JUNEMITC;Jurisdiccion;Subdelegacion;Apatzingan;19.0880560002;-102.350833;1788;exact;1808;hgis;1788;exact;1808;hgis;1111;9999;conceptos:subdelegacion;Apatzingan;;[[:gazetteer:1000120|Apatzingan]] (1788-1808)
1000120;PTNEMITC;Partido;Partido;Apatzingan;19.0880560002;-102.350833;1788;exact;1808;hgis;1788;exact;1808;hgis;1111;9999;conceptos:cabecera;Apatzingan;;[[:gazetteer:1000120|Apatzingan]] (1788-1808)
1000121;JUNEMICI;Jurisdiccion;Alcaldia Mayor;Cinagua y La Guacana;19.2066670003;-101.707778;1646;not_after;1771;not_after;1646;not_after;1808;hgis;1639;9999;conceptos:alcaldia_mayor;Ario;;[[:gazetteer:1000121|Ario]] (1646-1729)
1000121;JUNEMICI;Jurisdiccion;Partido;Cinagua y La Guacana;19.2066670003;-101.707778;1772;not_after;1787;exact;1646;not_after;1808;hgis;1639;9999;conceptos:partido;Ario;;[[:gazetteer:1000121|Ario]] (1772-1787)
1000121;JUNEMICI;Jurisdiccion;Subdelegacion;Ario;19.2066670003;-101.707778;1788;exact;1808;hgis;1646;not_after;1808;hgis;1639;9999;conceptos:subdelegacion;Ario;;[[:gazetteer:1000121|Ario]] (1788-1808)
1000122;JUNEMICA;Jurisdiccion;Partido;Caracuaro;19.016111;-101.125833;1803;not_before;1808;hgis;1111;exact;1808;hgis;1769;9999;conceptos:partido;Caracuaro;;[[:gazetteer:1000122|Caracuaro]] (1803-1808)
1000122;JUNEMICA;Jurisdiccion;Subdelegacion;Caracuaro;19.016111;-101.125833;1788;exact;1802;not_before;1111;exact;1808;hgis;1769;9999;conceptos:subdelegacion;Caracuaro;;[[:gazetteer:1000122|Caracuaro]] (1788-1802)
1000123;JUNEMICR;Jurisdiccion;Corregimiento;Charo;19.7455560003;-101.044444;1564;not_before;1569;not_before;1536;not_before;1808;hgis;1550;1763;conceptos:corregimiento;Charo;;[[:gazetteer:1000123|Charo]] (1564-1569)
1000123;JUNEMICR;Jurisdiccion;Corregimiento;Charo;19.7455560003;-101.044444;1595;not_before;1808;hgis;1536;not_before;1808;hgis;1550;1763;conceptos:corregimiento;Charo;;[[:gazetteer:1000123|Charo]] (1595-1763)
1000123;JUNEMICR;Jurisdiccion;Corregimiento;Matalcingo;19.7455560003;-101.044444;1536;not_before;1563;exact;1536;not_before;1808;hgis;1111;1549;conceptos:corregimiento;Charo;;[[:gazetteer:1000123|Charo]] (1536-1549)
1000124;JUNEMICD;Jurisdiccion;Partido;Chucandiro;19.8997219997;-101.331389;1787;exact;1787;exact;1111;exact;1808;hgis;1111;9999;conceptos:partido;Chucandiro;;[[:gazetteer:1000124|Chucandiro]] (1787-1787)
1000124;JUNEMICD;Jurisdiccion;Partido;Chucandiro;19.8997219997;-101.331389;1804;exact;1808;hgis;1111;exact;1808;hgis;1111;9999;conceptos:partido;Chucandiro;;[[:gazetteer:1000124|Chucandiro]] (1804-1808)
1000124;JUNEMICD;Jurisdiccion;Subdelegacion;Chucandiro;19.8997219997;-101.331389;1788;exact;1803;exact;1111;exact;1808;hgis;1111;9999;conceptos:subdelegacion;Chucandiro;;[[:gazetteer:1000124|Chucandiro]] (1788-1803)
1000125;JUNEMICO;Jurisdiccion;Partido;Cocupao;19.6652779999;-101.522778;1111;start;1787;exact;1111;start;1808;hgis;1111;9999;conceptos:partido;Cocupao;;[[:gazetteer:1000125|Cocupao]] (1111-1787)
1000125;JUNEMICO;Jurisdiccion;Partido;Cocupao;19.6652779999;-101.522778;1807;exact;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:partido;Cocupao;;[[:gazetteer:1000125|Cocupao]] (1807-1808)
1000125;JUNEMICO;Jurisdiccion;Subdelegacion;Cocupao;19.6652779999;-101.522778;1788;exact;1806;exact;1111;start;1808;hgis;1111;9999;conceptos:subdelegacion;Cocupao;;[[:gazetteer:1000125|Cocupao]] (1788-1806)
1000126;JUNEMICL;Jurisdiccion;Alcaldia Mayor;Cuitzeo;19.9686110001;-101.139722;1657;not_after;1792;exact;1551;not_before;1808;hgis;1550;9999;conceptos:alcaldia_mayor;Cuitzeo;;[[:gazetteer:1000126|Cuitzeo]] (1657-1792)
1000126;JUNEMICL;Jurisdiccion;Corregimiento;Cuitzeo;19.9686110001;-101.139722;1551;not_before;1656;not_after;1551;not_before;1808;hgis;1550;9999;conceptos:corregimiento;Cuitzeo;;[[:gazetteer:1000126|Cuitzeo]] (1551-1656)
1000126;JUNEMICL;Jurisdiccion;Subdelegacion;Cuitzeo;19.9686110001;-101.139722;1793;exact;1808;hgis;1551;not_before;1808;hgis;1550;9999;conceptos:subdelegacion;Cuitzeo;;[[:gazetteer:1000126|Cuitzeo]] (1793-1808)
1000127;JUNEMIER;Jurisdiccion;Partido;Erongaricuaro;19.5872220003;-101.720278;1111;start;1787;exact;1111;start;1808;hgis;1111;9999;conceptos:partido;Erongaricuaro;;[[:gazetteer:1000127|Erongaricuaro]] (1111-1787)
1000127;JUNEMIER;Jurisdiccion;Partido;Erongaricuaro;19.5872220003;-101.720278;1807;exact;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:partido;Erongaricuaro;;[[:gazetteer:1000127|Erongaricuaro]] (1807-1808)
1000127;JUNEMIER;Jurisdiccion;Subdelegacion;Erongaricuaro;19.5872220003;-101.720278;1788;exact;1806;exact;1111;start;1808;hgis;1111;9999;conceptos:subdelegacion;Erongaricuaro;;[[:gazetteer:1000127|Erongaricuaro]] (1788-1806)
1000128;JUNEMIHG;Jurisdiccion;Partido;Huango;20.0027780001;-101.414167;1111;start;1786;exact;1111;start;1808;hgis;1111;9999;conceptos:partido;Huango;;[[:gazetteer:1000128|Huango]] (1111-1786)
1000128;JUNEMIHG;Jurisdiccion;Partido;Huango;20.0027780001;-101.414167;1804;exact;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:partido;Huango;;[[:gazetteer:1000128|Huango]] (1804-1808)
1000128;JUNEMIHG;Jurisdiccion;Subdelegacion;Huango;20.0027780001;-101.414167;1787;exact;1803;exact;1111;start;1808;hgis;1111;9999;conceptos:subdelegacion;Huango;;[[:gazetteer:1000128|Huango]] (1787-1803)
1000129;JUNEMIHQ;Jurisdiccion;Alcaldia Mayor;Huaniqueo;19.8986109997;-101.504444;1715;ca;1719;ca;1111;start;1808;hgis;1111;9999;conceptos:agregado;Huaniqueo;;[[:gazetteer:1000129|Huaniqueo]] (1715-1719)
1000129;JUNEMIHQ;Jurisdiccion;Corregimiento;Huaniqueo;19.8986109997;-101.504444;1534;ca;1537;ca;1111;start;1808;hgis;1111;9999;conceptos:corregimiento;Huaniqueo;;[[:gazetteer:1000129|Huaniqueo]] (1534-1537)
1000129;JUNEMIHQ;Jurisdiccion;Corregimiento;Huaniqueo;19.8986109997;-101.504444;1545;ca;1599;ca;1111;start;1808;hgis;1111;9999;conceptos:corregimiento;Huaniqueo;;[[:gazetteer:1000129|Huaniqueo]] (1545-1599)
1000129;JUNEMIHQ;Jurisdiccion;Partido;Huaniqueo;19.8986109997;-101.504444;1600;ca;1714;ca;1111;start;1808;hgis;1111;9999;conceptos:partido;Huaniqueo;;[[:gazetteer:1000129|Huaniqueo]] (1600-1714)
1000129;JUNEMIHQ;Jurisdiccion;Partido;Huaniqueo;19.8986109997;-101.504444;1720;ca;1787;exact;1111;start;1808;hgis;1111;9999;conceptos:partido;Huaniqueo;;[[:gazetteer:1000129|Huaniqueo]] (1720-1787)
1000129;JUNEMIHQ;Jurisdiccion;Subdelegacion;Huaniqueo;19.8986109997;-101.504444;1788;exact;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:subdelegacion;Huaniqueo;;[[:gazetteer:1000129|Huaniqueo]] (1788-1808)
1000130;JUNEMIHS;Jurisdiccion;Alcaldia Mayor;Huaymeo y Sirandaro;18.626389;-100.896944;1600;arbitrary;1787;exact;1566;exact;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Huetamo;;[[:gazetteer:1000130|Huetamo]] (1600-1787)
1000130;JUNEMIHS;Jurisdiccion;Corregimiento;Huaymeo y Sirandaro;18.626389;-100.896944;1566;exact;1599;arbitrary;1566;exact;1808;hgis;1111;9999;conceptos:corregimiento;Huetamo;;[[:gazetteer:1000130|Huetamo]] (1566-1599)
1000130;JUNEMIHS;Jurisdiccion;Subdelegacion;Huetamo;18.626389;-100.896944;1788;exact;1808;hgis;1566;exact;1808;hgis;1111;9999;conceptos:subdelegacion;Huetamo;;[[:gazetteer:1000130|Huetamo]] (1788-1808)
1000131;JUNEMIIN;Jurisdiccion;Partido;Indaparapeo;19.7872219999;-100.968333;1801;exact;1808;hgis;1111;exact;1808;hgis;1111;9999;conceptos:partido;Indaparapeo;;[[:gazetteer:1000131|Indaparapeo]] (1801-1808)
1000131;JUNEMIIN;Jurisdiccion;Subdelegacion;Indaparapeo;19.7872219999;-100.968333;1787;exact;1800;not_before;1111;exact;1808;hgis;1111;9999;conceptos:subdelegacion;Indaparapeo;;[[:gazetteer:1000131|Indaparapeo]] (1787-1800)
1000132;JUNEMIJI;Jurisdiccion;Alcaldia Mayor;Jiquilpan;19.993611;-102.717222;1674;ca;1790;exact;1555;not_before;1808;hgis;1111;9999;conceptos:alcaldia_mayor;Jiquilpan;;[[:gazetteer:1000132|Jiquilpan]] (1674-1719)
1000132;JUNEMIJI;Jurisdiccion;Corregimiento;Jiquilpan;19.993611;-102.717222;1555;not_before;1673;ca;1555;not_before;1808;hgis;1111;9999;conceptos:corregimiento;Jiquilpan;;[[:gazetteer:1000132|Jiquilpan]] (1555-1590)
1000132;JUNEMIJI;Jurisdiccion;Subdelegacion;Jiquilpan;19.993611;-102.717222;1791;exact;1808;hgis;1555;not_before;1808;hgis;1111;9999;conceptos:subdelegacion;Jiquilpan;;[[:gazetteer:1000132|Jiquilpan]] (1791-1808)
1000132;PTNEMIJI;Partido;Partido;Jiquilpan;19.993611;-102.717222;1111;start;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:cabecera;Jiquilpan;;[[:gazetteer:1000132|Jiquilpan]] (1111-1808)
1000133;JUNEMIMO;Jurisdiccion;Subdelegacion;Coayahuana;18.7004929999;-103.663745;1792;exact;1808;hgis;1792;exact;1808;hgis;1767;9999;conceptos:subdelegacion;Coahuayana;;[[:gazetteer:1000133|Coahuayana]] (1792-1808)
1000134;JUNEMIPR;Jurisdiccion;Partido;Paracho;19.6413889999;-102.0475;1111;start;1790;exact;1111;start;1808;hgis;1111;9999;conceptos:partido;Paracho;;[[:gazetteer:1000134|Paracho]] (1111-1790)
1000134;JUNEMIPR;Jurisdiccion;Subdelegacion;Paracho;19.6413889999;-102.0475;1791;exact;1808;hgis;1111;start;1808;hgis;1111;9999;conceptos:subdelegacion;Paracho;;[[:gazetteer:1000134|Paracho]] (1791-1808)
1000135;JCNEMIZZ;Jurisdiccion;Corregimiento;Tzintzuntzan;19.5142097998;-101.6096363;1595;ca;1599;ca;1538;;9999;;1580;9999;conceptos:corregimiento;Patzcuaro;;[[:gazetteer:1000135|Patzcuaro]] (1595-1599)
1000135;JUNEMIPA;Jurisdiccion;Jurisdiccion;Michoacan;19.5142097998;-101.6096363;1539;exact;1550;exact;1111;start;1808;hgis;1539;1539;conceptos:jurisdiccion;Patzcuaro;;[[:gazetteer:1000135|Patzcuaro]] (1539-1539)
1000135;JUNEMIPA;Jurisdiccion;Partido;Patzcuaro;19.5142097998;-101.6096363;1551;exact;1789;exact;1111;start;1808;hgis;1540;1579;conceptos:partido;Patzcuaro;;[[:gazetteer:1000135|Patzcuaro]] (1551-1579)
1000135;JUNEMIPA;Jurisdiccion;Subdelegacion;Patzcuaro;19.5142097998;-101.6096363;1790;exact;1808;hgis;1111;start;1808;hgis;1580;9999;conceptos:subdelegacion;Patzcuaro;;[[:gazetteer:1000135|Patzcuaro]] (1790-1808)
